,결과,득점_득점,공격종합성공률,후위성공률,퀵오픈성공률,서브성공률,디그성공률,세트성공률,리시브성공률,블로킹성공률,팀명_GS칼텍스,팀명_IBK기업은행,팀명_KGC인삼공사,팀명_페퍼저축은행,팀명_한국도로공사,팀명_현대건설,팀명_흥국생명,상대팀_GS칼텍스,상대팀_IBK기업은행,상대팀_KGC인삼공사,상대팀_페퍼저축은행,상대팀_한국도로공사,상대팀_현대건설,상대팀_흥국생명
339,0,62,0.3716216216216216,0.34375,0.3076923076923077,0.02564102564102564,0.8235294117647058,0.3270440251572327,0.4090909090909091,0.078125,0,0,1,0,0,0,0,1,0,0,0,0,0,0
340,1,79,0.3772455089820359,0.42424242424242425,0.34615384615384615,0.0761904761904762,0.8073394495412844,0.36419753086419754,0.5,0.10256410256410256,0,0,1,0,0,0,0,0,0,0,0,0,1,0
341,0,23,0.328125,0.14285714285714285,0.2222222222222222,0.023255813953488372,0.8493150684931506,0.2857142857142857,0.43548387096774194,0.037037037037037035,0,0,1,0,0,0,0,0,1,0,0,0,0,0
342,0,64,0.3184713375796178,0.25806451612903225,0.29411764705882354,0.04938271604938271,0.7563025210084033,0.2732919254658385,0.5411764705882353,0.17543859649122806,0,0,1,0,0,0,0,0,0,0,0,0,0,1
343,1,70,0.3897058823529412,0.3333333333333333,0.38095238095238093,0.05319148936170213,0.8494623655913979,0.3617021276595745,0.463768115942029,0.16901408450704225,0,0,1,0,0,0,0,0,0,0,0,1,0,0
344,1,77,0.44274809160305345,0.45,0.4666666666666667,0.07608695652173914,0.8777777777777778,0.44525547445255476,0.5079365079365079,0.16,0,0,1,0,0,0,0,0,0,0,0,0,1,0
345,1,65,0.37037037037037035,0.2727272727272727,0.36363636363636365,0.07954545454545454,0.8461538461538461,0.3402777777777778,0.4246575342465753,0.11940298507462686,0,0,1,0,0,0,0,0,0,0,0,0,1,0
346,1,54,0.5487804878048781,0.7692307692307693,0.4444444444444444,0.030303030303030304,0.8367346938775511,0.4942528735632184,0.4230769230769231,0.12727272727272726,0,0,1,0,0,0,0,0,1,0,0,0,0,0
347,0,71,0.34911242603550297,0.14285714285714285,0.5217391304347826,0.010416666666666666,0.8290598290598291,0.3081761006289308,0.40404040404040403,0.12222222222222222,0,0,1,0,0,0,0,0,0,0,0,1,0,0
348,0,60,0.32666666666666666,0.4117647058823529,0.3333333333333333,0.012345679012345678,0.7844827586206896,0.31645569620253167,0.4523809523809524,0.14084507042253522,0,0,1,0,0,0,0,0,0,0,0,0,0,1
349,0,44,0.3391304347826087,0.3333333333333333,0.42105263157894735,0.01818181818181818,0.7777777777777778,0.312,0.484375,0.07547169811320754,0,0,1,0,0,0,0,0,0,0,0,0,0,1
350,0,57,0.375,0.15789473684210525,0.5,0.05,0.7555555555555555,0.34558823529411764,0.4230769230769231,0.08196721311475409,0,0,1,0,0,0,0,1,0,0,0,0,0,0
351,1,41,0.35555555555555557,0.0,0.4583333333333333,0.029411764705882353,0.8372093023255814,0.34959349593495936,0.4918032786885246,0.11666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,1,0
352,0,37,0.225,0.0,0.30952380952380953,0.021739130434782608,0.891566265060241,0.20754716981132076,0.4852941176470588,0.14516129032258066,0,0,1,0,0,0,0,0,0,0,0,0,1,0
353,0,27,0.2857142857142857,0.5,0.3793103448275862,0.0,0.835820895522388,0.20909090909090908,0.4915254237288136,0.10344827586206896,0,0,1,0,0,0,0,0,0,0,0,1,0,0
354,0,28,0.20300751879699247,0.18181818181818182,0.25925925925925924,0.0,0.873015873015873,0.1895424836601307,0.4166666666666667,0.024390243902439025,0,0,1,0,0,0,0,0,0,0,0,0,0,1
355,0,48,0.4020618556701031,0.0,0.5357142857142857,0.04918032786885246,0.8360655737704918,0.3148148148148148,0.5538461538461539,0.1276595744680851,0,0,1,0,0,0,0,1,0,0,0,0,0,0
356,0,26,0.2823529411764706,0.0,0.35714285714285715,0.0,0.8085106382978723,0.24193548387096775,0.5227272727272727,0.08333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,1
357,0,38,0.2543859649122807,0.0,0.16666666666666666,0.11864406779661017,0.8235294117647058,0.23255813953488372,0.5072463768115942,0.05263157894736842,0,0,1,0,0,0,0,0,0,0,0,1,0,0
358,0,52,0.3548387096774194,0.2,0.4594594594594595,0.031746031746031744,0.7951807228915663,0.34146341463414637,0.5882352941176471,0.10714285714285714,0,0,1,0,0,0,0,0,1,0,0,0,0,0
359,0,46,0.328125,0.3333333333333333,0.39285714285714285,0.034482758620689655,0.8765432098765432,0.29457364341085274,0.5283018867924528,0.038461538461538464,0,0,1,0,0,0,0,0,0,0,0,0,1,0
360,0,51,0.38738738738738737,0.0,0.5714285714285714,0.045454545454545456,0.8108108108108109,0.336283185840708,0.3188405797101449,0.09090909090909091,0,0,1,0,0,0,0,0,0,0,0,1,0,0
361,0,47,0.36607142857142855,0.14285714285714285,0.4,0.07547169811320754,0.7439024390243902,0.3114754098360656,0.47058823529411764,0.05555555555555555,0,0,1,0,0,0,0,0,0,0,0,0,0,1
362,0,71,0.32934131736526945,0.13333333333333333,0.48333333333333334,0.043010752688172046,0.839622641509434,0.3,0.5520833333333334,0.1935483870967742,0,0,1,0,0,0,0,0,0,0,0,0,0,1
363,0,41,0.3404255319148936,0.5,0.39285714285714285,0.0392156862745098,0.7941176470588235,0.29523809523809524,0.4807692307692308,0.14,0,0,1,0,0,0,0,0,0,0,0,0,1,0
364,0,32,0.3375,0.2727272727272727,0.2857142857142857,0.047619047619047616,0.7142857142857143,0.3157894736842105,0.43478260869565216,0.08823529411764706,0,0,1,0,0,0,0,0,0,0,0,0,1,0
365,0,69,0.3783783783783784,0.25,0.42857142857142855,0.05952380952380952,0.8505747126436781,0.3424657534246575,0.5164835164835165,0.0963855421686747,0,0,1,0,0,0,0,1,0,0,0,0,0,0
366,0,72,0.32065217391304346,0.3333333333333333,0.32727272727272727,0.011235955056179775,0.8512396694214877,0.30158730158730157,0.5212765957446809,0.12903225806451613,0,0,1,0,0,0,0,0,0,0,0,1,0,0
367,0,59,0.3142857142857143,0.42105263157894735,0.48148148148148145,0.039473684210526314,0.8625,0.3116883116883117,0.43859649122807015,0.1348314606741573,0,0,1,0,0,0,0,0,0,0,0,0,1,0
368,0,66,0.38562091503267976,0.5588235294117647,0.48717948717948717,0.012195121951219513,0.7920792079207921,0.3787878787878788,0.5111111111111111,0.11320754716981132,0,0,1,0,0,0,0,0,0,0,0,0,1,0
369,0,50,0.3237410071942446,0.4827586206896552,0.3333333333333333,0.030303030303030304,0.8791208791208791,0.328,0.6363636363636364,0.05172413793103448,0,0,1,0,0,0,0,0,0,0,0,1,0,0
370,0,45,0.31932773109243695,0.5,0.5172413793103449,0.05,0.8192771084337349,0.30158730158730157,0.417910447761194,0.08163265306122448,0,0,1,0,0,0,0,0,0,0,0,0,0,1
371,1,65,0.4126984126984127,0.23529411764705882,0.55,0.02702702702702703,0.8571428571428571,0.3858267716535433,0.3181818181818182,0.19642857142857142,0,0,1,0,0,0,0,0,0,0,0,0,0,1
372,0,68,0.4420289855072464,0.5882352941176471,0.53125,0.033707865168539325,0.8045977011494253,0.40714285714285714,0.4222222222222222,0.07407407407407407,0,0,1,0,0,0,0,0,1,0,0,0,0,0
373,0,56,0.3333333333333333,0.5833333333333334,0.4375,0.0273972602739726,0.8369565217391305,0.3092105263157895,0.4868421052631579,0.14583333333333334,0,0,1,0,0,0,0,0,0,0,0,0,1,0
374,1,69,0.3279569892473118,0.39285714285714285,0.5,0.01904761904761905,0.8280254777070064,0.29901960784313725,0.3333333333333333,0.08450704225352113,0,0,1,0,0,0,0,0,0,0,0,0,0,1
375,0,67,0.4117647058823529,0.6666666666666666,0.3793103448275862,0.07317073170731707,0.7634408602150538,0.375886524822695,0.4625,0.09433962264150944,0,0,1,0,0,0,0,1,0,0,0,0,0,0
376,1,79,0.3672316384180791,0.27586206896551724,0.41935483870967744,0.058823529411764705,0.8582089552238806,0.3384615384615385,0.36363636363636365,0.10126582278481013,0,0,1,0,0,0,0,0,0,0,0,1,0,0
377,1,87,0.42424242424242425,0.4583333333333333,0.46153846153846156,0.05454545454545454,0.7985074626865671,0.3727810650887574,0.5,0.12643678160919541,0,0,1,0,0,0,0,0,0,0,0,1,0,0
378,0,64,0.32894736842105265,0.2608695652173913,0.391304347826087,0.0449438202247191,0.7927927927927928,0.296969696969697,0.27058823529411763,0.14705882352941177,0,0,1,0,0,0,0,0,0,0,0,0,1,0
379,0,59,0.36619718309859156,0.4444444444444444,0.37037037037037035,0.056338028169014086,0.8041237113402062,0.32075471698113206,0.3333333333333333,0.046153846153846156,0,0,1,0,0,0,0,0,0,0,0,0,0,1
380,1,77,0.34810126582278483,0.2857142857142857,0.3548387096774194,0.036036036036036036,0.8,0.2874251497005988,0.25263157894736843,0.225,0,0,1,0,0,0,0,1,0,0,0,0,0,0
381,1,66,0.363013698630137,0.28,0.5,0.022727272727272728,0.8529411764705882,0.3023255813953488,0.41333333333333333,0.1375,0,0,1,0,0,0,0,0,1,0,0,0,0,0
382,0,70,0.3619631901840491,0.23684210526315788,0.4411764705882353,0.03,0.8114754098360656,0.36,0.45454545454545453,0.11594202898550725,0,0,1,0,0,0,0,0,0,0,0,0,0,1
383,0,73,0.423841059602649,0.5,0.3870967741935484,0.02197802197802198,0.7924528301886793,0.36875,0.34,0.0945945945945946,0,0,1,0,0,0,0,0,1,0,0,0,0,0
384,0,46,0.3394495412844037,0.2857142857142857,0.5217391304347826,0.05263157894736842,0.75,0.29464285714285715,0.34328358208955223,0.13953488372093023,0,0,1,0,0,0,0,1,0,0,0,0,0,0
385,0,72,0.42857142857142855,0.3611111111111111,0.36363636363636365,0.0449438202247191,0.75,0.4172661870503597,0.38823529411764707,0.14545454545454545,0,0,1,0,0,0,0,0,0,0,0,0,1,0
386,1,71,0.4230769230769231,0.21739130434782608,0.5652173913043478,0.07608695652173914,0.8444444444444444,0.3945578231292517,0.31343283582089554,0.10843373493975904,0,0,1,0,0,0,0,0,0,0,0,1,0,0
387,1,76,0.4025157232704403,0.5,0.35135135135135137,0.06315789473684211,0.8706896551724138,0.38650306748466257,0.3157894736842105,0.08823529411764706,0,0,1,0,0,0,0,0,0,0,0,1,0,0
388,0,78,0.3621621621621622,0.3,0.625,0.038461538461538464,0.8217054263565892,0.32323232323232326,0.43333333333333335,0.09090909090909091,0,0,1,0,0,0,0,0,0,0,0,0,1,0
389,0,83,0.43243243243243246,0.42857142857142855,0.5172413793103449,0.06451612903225806,0.8658536585365854,0.3880597014925373,0.4025974025974026,0.16455696202531644,0,0,1,0,0,0,0,0,1,0,0,0,0,0
390,0,36,0.30337078651685395,0.18181818181818182,0.2777777777777778,0.018518518518518517,0.8,0.2920353982300885,0.475,0.14285714285714285,0,0,1,0,0,0,0,1,0,0,0,0,0,0
391,1,86,0.4021164021164021,0.5384615384615384,0.4857142857142857,0.04040404040404041,0.8296296296296296,0.37575757575757573,0.38144329896907214,0.08571428571428572,0,0,1,0,0,0,0,0,0,0,0,0,0,1
392,1,69,0.4074074074074074,0.5333333333333333,0.4722222222222222,0.061224489795918366,0.803921568627451,0.373134328358209,0.34328358208955223,0.1111111111111111,0,0,1,0,0,0,0,0,0,0,0,1,0,0
393,1,88,0.37305699481865284,0.5142857142857142,0.38095238095238093,0.034482758620689655,0.8854961832061069,0.35,0.4639175257731959,0.11009174311926606,0,0,1,0,0,0,0,1,0,0,0,0,0,0
394,1,54,0.46875,0.5238095238095238,0.4375,0.01694915254237288,0.8,0.37168141592920356,0.5,0.1951219512195122,0,0,1,0,0,0,0,0,1,0,0,0,0,0
395,1,58,0.319672131147541,0.21428571428571427,0.3,0.1111111111111111,0.8433734939759037,0.2992125984251969,0.3157894736842105,0.1694915254237288,0,0,1,0,0,0,0,0,0,0,0,0,1,0
396,0,67,0.36477987421383645,0.38095238095238093,0.3333333333333333,0.022988505747126436,0.8363636363636363,0.3333333333333333,0.2571428571428571,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
397,0,72,0.3790849673202614,0.5,0.4,0.044444444444444446,0.8640776699029126,0.3263888888888889,0.4470588235294118,0.15625,0,0,1,0,0,0,0,0,1,0,0,0,0,0
398,0,61,0.33548387096774196,0.2962962962962963,0.43478260869565216,0.047058823529411764,0.8706896551724138,0.3,0.36363636363636365,0.07352941176470588,0,0,1,0,0,0,0,0,1,0,0,0,0,0
399,0,61,0.45,0.4117647058823529,0.56,0.012195121951219513,0.7380952380952381,0.4513888888888889,0.4576271186440678,0.13636363636363635,0,0,1,0,0,0,0,0,0,0,0,0,0,1
400,0,33,0.3466666666666667,0.23529411764705882,0.5,0.0,0.8793103448275862,0.2903225806451613,0.23529411764705882,0.21875,0,0,1,0,0,0,0,0,0,0,0,1,0,0
401,1,75,0.4090909090909091,0.625,0.38461538461538464,0.05434782608695652,0.8469387755102041,0.4064516129032258,0.4074074074074074,0.0958904109589041,0,0,1,0,0,0,0,1,0,0,0,0,0,0
402,1,61,0.4051724137931034,0.36,0.44,0.030303030303030304,0.8414634146341463,0.39655172413793105,0.42105263157894735,0.2033898305084746,0,0,1,0,0,0,0,0,0,0,0,0,1,0
403,0,71,0.3592814371257485,0.4117647058823529,0.391304347826087,0.03409090909090909,0.81,0.33962264150943394,0.38144329896907214,0.12698412698412698,0,0,1,0,0,0,0,0,1,0,0,0,0,0
404,1,61,0.4112903225806452,0.56,0.24,0.05333333333333334,0.8314606741573034,0.3643410852713178,0.26229508196721313,0.08955223880597014,0,0,1,0,0,0,0,0,0,0,0,1,0,0
405,0,68,0.3630573248407643,0.42105263157894735,0.52,0.03614457831325301,0.7916666666666666,0.3333333333333333,0.30864197530864196,0.10666666666666667,0,0,1,0,0,0,0,1,0,0,0,0,0,0
406,0,50,0.3577981651376147,0.4,0.6363636363636364,0.03278688524590164,0.8,0.297029702970297,0.3968253968253968,0.16981132075471697,0,0,1,0,0,0,0,0,0,0,0,0,1,0
407,0,59,0.41025641025641024,0.5,0.5185185185185185,0.05263157894736842,0.75,0.373015873015873,0.38235294117647056,0.1794871794871795,0,0,1,0,0,0,0,0,0,0,0,0,0,1
408,1,63,0.425,0.5384615384615384,0.4666666666666667,0.05263157894736842,0.8192771084337349,0.4,0.3620689655172414,0.16,0,0,1,0,0,0,0,0,1,0,0,0,0,0
409,1,70,0.5338983050847458,0.45161290322580644,0.6333333333333333,0.03296703296703297,0.7752808988764045,0.456,0.4027777777777778,0.058823529411764705,0,0,1,0,0,0,0,0,0,0,0,0,1,0
410,0,71,0.3986013986013986,0.3548387096774194,0.35,0.021505376344086023,0.8404255319148937,0.36486486486486486,0.43529411764705883,0.14634146341463414,0,0,1,0,0,0,0,1,0,0,0,0,0,0
411,1,80,0.4230769230769231,0.37037037037037035,0.5769230769230769,0.03125,0.831858407079646,0.35625,0.38372093023255816,0.1506849315068493,0,0,1,0,0,0,0,0,0,0,0,1,0,0
412,0,87,0.39572192513368987,0.42105263157894735,0.45454545454545453,0.038834951456310676,0.7868852459016393,0.37362637362637363,0.4392523364485981,0.12857142857142856,0,0,1,0,0,0,0,0,0,0,0,0,0,1
413,0,39,0.35106382978723405,0.29411764705882354,0.4666666666666667,0.01818181818181818,0.8115942028985508,0.3246753246753247,0.4262295081967213,0.1111111111111111,0,0,1,0,0,0,0,0,0,0,0,0,1,0
414,0,56,0.35384615384615387,0.4,0.32142857142857145,0.028169014084507043,0.7816091954022989,0.2992125984251969,0.4305555555555556,0.13559322033898305,0,0,1,0,0,0,0,0,0,0,0,1,0,0
415,1,62,0.47959183673469385,0.6842105263157895,0.35,0.06944444444444445,0.7945205479452054,0.42718446601941745,0.3333333333333333,0.20833333333333334,0,0,1,0,0,0,0,0,1,0,0,0,0,0
416,0,57,0.362962962962963,0.25,0.4090909090909091,0.04054054054054054,0.8157894736842105,0.3357664233576642,0.43023255813953487,0.07692307692307693,0,0,1,0,0,0,0,1,0,0,0,0,0,0
417,0,53,0.3805309734513274,0.4444444444444444,0.3076923076923077,0.058823529411764705,0.8615384615384616,0.30097087378640774,0.37735849056603776,0.1276595744680851,0,0,1,0,0,0,0,0,0,0,0,0,0,1
418,1,85,0.35678391959798994,0.47368421052631576,0.3902439024390244,0.0392156862745098,0.8289473684210527,0.3285024154589372,0.45652173913043476,0.10204081632653061,0,0,1,0,0,0,0,0,0,0,0,1,0,0
419,0,38,0.2702702702702703,0.2727272727272727,0.17647058823529413,0.0851063829787234,0.8333333333333334,0.226890756302521,0.3611111111111111,0.08333333333333333,0,0,1,0,0,0,0,0,1,0,0,0,0,0
420,1,83,0.36257309941520466,0.4146341463414634,0.2692307692307692,0.07,0.8672566371681416,0.3096774193548387,0.45263157894736844,0.13861386138613863,0,0,1,0,0,0,0,0,0,0,0,0,1,0
421,0,55,0.4336283185840708,0.5,0.4444444444444444,0.04285714285714286,0.8082191780821918,0.39655172413793105,0.3835616438356164,0.057692307692307696,0,0,1,0,0,0,0,1,0,0,0,0,0,0
422,0,62,0.37410071942446044,0.4444444444444444,0.40625,0.013513513513513514,0.7872340425531915,0.34265734265734266,0.2753623188405797,0.140625,0,0,1,0,0,0,0,0,0,0,0,0,0,1
423,1,95,0.4588235294117647,0.631578947368421,0.3235294117647059,0.026785714285714284,0.82,0.4090909090909091,0.4,0.1917808219178082,0,0,1,0,0,0,0,0,0,0,0,0,1,0
424,1,68,0.36363636363636365,0.39473684210526316,0.3333333333333333,0.08333333333333333,0.8584905660377359,0.3170731707317073,0.4594594594594595,0.13636363636363635,0,0,1,0,0,0,0,0,0,0,0,1,0,0
425,0,83,0.3285024154589372,0.375,0.2222222222222222,0.03773584905660377,0.8590604026845637,0.3023255813953488,0.411214953271028,0.11827956989247312,0,0,1,0,0,0,0,0,1,0,0,0,0,0
426,1,58,0.42105263157894735,0.5,0.4230769230769231,0.058823529411764705,0.8809523809523809,0.4017857142857143,0.30952380952380953,0.11538461538461539,0,0,1,0,0,0,0,0,0,0,0,0,0,1
427,1,74,0.4496124031007752,0.625,0.391304347826087,0.024096385542168676,0.8395061728395061,0.4068965517241379,0.484375,0.1917808219178082,0,0,1,0,0,0,0,1,0,0,0,0,0,0
428,1,64,0.375,0.3157894736842105,0.46153846153846156,0.037037037037037035,0.9056603773584906,0.3581081081081081,0.38028169014084506,0.109375,0,0,1,0,0,0,0,0,0,0,1,0,0,0
429,1,71,0.4881889763779528,0.3157894736842105,0.6333333333333333,0.025,0.8522727272727273,0.4552238805970149,0.4090909090909091,0.16279069767441862,0,0,1,0,0,0,0,0,0,0,0,1,0,0
430,1,66,0.3865546218487395,0.6666666666666666,0.37037037037037035,0.09195402298850575,0.8266666666666667,0.35,0.37681159420289856,0.1791044776119403,0,0,1,0,0,0,0,0,0,0,0,0,0,1
431,0,36,0.3333333333333333,0.625,0.2857142857142857,0.021739130434782608,0.7948717948717948,0.29914529914529914,0.2926829268292683,0.16666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,1,0
432,1,81,0.3902439024390244,0.3448275862068966,0.47619047619047616,0.06315789473684211,0.8983050847457628,0.3546511627906977,0.5352112676056338,0.14666666666666667,0,0,1,0,0,0,0,0,1,0,0,0,0,0
433,1,78,0.41134751773049644,0.375,0.5909090909090909,0.11,0.8282828282828283,0.3673469387755102,0.4,0.11688311688311688,0,0,1,0,0,0,0,1,0,0,0,0,0,0
434,1,55,0.42342342342342343,0.4666666666666667,0.43478260869565216,0.0410958904109589,0.9259259259259259,0.4144144144144144,0.2765957446808511,0.08771929824561403,0,0,1,0,0,0,0,0,1,0,0,0,0,0
435,1,51,0.3391304347826087,0.3333333333333333,0.34375,0.04285714285714286,0.8636363636363636,0.32786885245901637,0.38,0.18,0,0,1,0,0,0,0,0,0,0,0,0,0,1
436,0,30,0.2765957446808511,0.14285714285714285,0.23076923076923078,0.0,0.8076923076923077,0.2376237623762376,0.35,0.0975609756097561,0,0,1,0,0,0,0,0,0,0,0,1,0,0
437,1,43,0.44155844155844154,0.5,0.5,0.06896551724137931,0.9444444444444444,0.3883495145631068,0.42857142857142855,0.1111111111111111,0,0,1,0,0,0,0,0,0,0,1,0,0,0
438,0,33,0.3373493975903614,0.36363636363636365,0.17391304347826086,0.05,0.8518518518518519,0.27710843373493976,0.2727272727272727,0.08823529411764706,0,0,1,0,0,0,0,1,0,0,0,0,0,0
439,0,63,0.32413793103448274,0.23529411764705882,0.45652173913043476,0.136986301369863,0.8888888888888888,0.29545454545454547,0.25,0.09230769230769231,0,0,1,0,0,0,0,0,0,0,0,0,1,0
440,1,55,0.35772357723577236,0.35,0.4594594594594595,0.04225352112676056,0.8977272727272727,0.312,0.40625,0.12698412698412698,0,0,1,0,0,0,0,0,1,0,0,0,0,0
441,1,38,0.39705882352941174,0.375,0.4444444444444444,0.05263157894736842,0.8095238095238095,0.19047619047619047,0.4444444444444444,0.18,0,0,1,0,0,0,0,0,0,0,1,0,0,0
442,0,43,0.3448275862068966,0.42857142857142855,0.3548387096774194,0.023809523809523808,0.8026315789473685,0.3157894736842105,0.31666666666666665,0.047619047619047616,0,0,1,0,0,0,0,0,0,0,0,0,1,0
443,0,19,0.2459016393442623,0.2727272727272727,0.125,0.03125,0.8125,0.24770642201834864,0.47368421052631576,0.08571428571428572,0,0,1,0,0,0,0,0,0,0,0,0,0,1
444,0,78,0.41843971631205673,0.5789473684210527,0.2857142857142857,0.030612244897959183,0.8160919540229885,0.3959731543624161,0.2978723404255319,0.21333333333333335,0,0,1,0,0,0,0,1,0,0,0,0,0,0
445,0,69,0.3630573248407643,0.5135135135135135,0.3548387096774194,0.056179775280898875,0.8317757009345794,0.3192771084337349,0.3448275862068966,0.09859154929577464,0,0,1,0,0,0,0,0,0,0,0,1,0,0
446,1,49,0.5483870967741935,0.38461538461538464,0.6,0.09090909090909091,0.8695652173913043,0.45454545454545453,0.16666666666666666,0.2564102564102564,0,0,1,0,0,0,0,0,0,0,1,0,0,0
447,1,84,0.3977272727272727,0.35294117647058826,0.5454545454545454,0.03571428571428571,0.7716535433070866,0.37222222222222223,0.4329896907216495,0.125,0,0,1,0,0,0,0,0,0,0,0,0,1,0
448,0,62,0.3624161073825503,0.36363636363636365,0.5172413793103449,0.012987012987012988,0.7980769230769231,0.32608695652173914,0.3058823529411765,0.07954545454545454,0,0,1,0,0,0,0,0,0,0,0,0,0,1
449,0,73,0.39568345323741005,0.375,0.47058823529411764,0.044444444444444446,0.8275862068965517,0.3673469387755102,0.4,0.1728395061728395,0,0,1,0,0,0,0,1,0,0,0,0,0,0
450,0,49,0.4090909090909091,0.6666666666666666,0.5,0.03571428571428571,0.7887323943661971,0.35185185185185186,0.3698630136986301,0.05128205128205128,0,0,1,0,0,0,0,0,0,0,0,1,0,0
451,0,33,0.34444444444444444,0.5,0.4,0.02702702702702703,0.8,0.2823529411764706,0.375,0.04,0,0,1,0,0,0,0,0,1,0,0,0,0,0
452,0,76,0.33695652173913043,0.43478260869565216,0.39655172413793105,0.03125,0.8923076923076924,0.29797979797979796,0.43434343434343436,0.11578947368421053,0,0,1,0,0,0,0,0,1,0,0,0,0,0
453,1,73,0.4953271028037383,0.5,0.5,0.07692307692307693,0.8493150684931506,0.4649122807017544,0.4838709677419355,0.19117647058823528,0,0,1,0,0,0,0,0,0,0,1,0,0,0
454,0,48,0.42,0.38461538461538464,0.43478260869565216,0.03636363636363636,0.8133333333333334,0.4019607843137255,0.5,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
455,0,69,0.3395061728395062,0.2608695652173913,0.3333333333333333,0.047058823529411764,0.8333333333333334,0.3007518796992481,0.3875,0.1282051282051282,0,0,1,0,0,0,0,0,0,0,0,1,0,0
456,1,71,0.3586206896551724,0.48,0.38461538461538464,0.050505050505050504,0.8207547169811321,0.328,0.32051282051282054,0.1917808219178082,0,0,1,0,0,0,0,0,0,0,0,0,1,0
457,0,45,0.36082474226804123,0.5,0.41935483870967744,0.044444444444444446,0.7450980392156863,0.3380281690140845,0.3728813559322034,0.19047619047619047,0,0,1,0,0,0,0,1,0,0,0,0,0,0
460,0,58,0.32592592592592595,0.375,0.4666666666666667,0.08333333333333333,0.7878787878787878,0.29457364341085274,0.375,0.11475409836065574,0,0,0,1,0,0,0,0,0,1,0,0,0,0
461,0,32,0.358974358974359,0.38461538461538464,0.46153846153846156,0.0,0.75,0.3018867924528302,0.3125,0.14285714285714285,0,0,0,1,0,0,0,1,0,0,0,0,0,0
462,0,20,0.3333333333333333,0.0,0.0,0.0,0.7,0.4,0.3333333333333333,0.09090909090909091,0,0,0,1,0,0,0,0,0,0,0,1,0,0
463,0,79,0.3878787878787879,0.3448275862068966,0.29411764705882354,0.049019607843137254,0.8,0.3696969696969697,0.4444444444444444,0.15873015873015872,0,0,0,1,0,0,0,0,0,0,0,0,0,1
464,0,62,0.3284671532846715,0.4090909090909091,0.2857142857142857,0.022988505747126436,0.7623762376237624,0.2876712328767123,0.3953488372093023,0.234375,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465,1,72,0.4846153846153846,0.56,0.4444444444444444,0.03529411764705882,0.723404255319149,0.44525547445255476,0.32051282051282054,0.09836065573770492,0,0,0,1,0,0,0,0,1,0,0,0,0,0
466,0,34,0.32098765432098764,0.25,0.5714285714285714,0.06521739130434782,0.7647058823529411,0.27906976744186046,0.3392857142857143,0.15625,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467,0,70,0.3741935483870968,0.44,0.3333333333333333,0.05319148936170213,0.8229166666666666,0.3503184713375796,0.29473684210526313,0.14,0,0,0,1,0,0,0,0,1,0,0,0,0,0
468,0,29,0.3142857142857143,0.3,0.42857142857142855,0.06521739130434782,0.7254901960784313,0.27906976744186046,0.13793103448275862,0.09090909090909091,0,0,0,1,0,0,0,1,0,0,0,0,0,0
469,0,20,0.18181818181818182,0.0,0.2,0.06060606060606061,0.8301886792452831,0.16666666666666666,0.375,0.1111111111111111,0,0,0,1,0,0,0,0,0,1,0,0,0,0
470,0,61,0.42276422764227645,0.4,0.6,0.06493506493506493,0.7162162162162162,0.3826086956521739,0.3132530120481928,0.07692307692307693,0,0,0,1,0,0,0,0,0,0,0,1,0,0
471,0,59,0.36507936507936506,0.3333333333333333,0.4166666666666667,0.09722222222222222,0.7619047619047619,0.3404255319148936,0.35555555555555557,0.10714285714285714,0,0,0,1,0,0,0,0,0,0,0,0,0,1
472,0,42,0.3541666666666667,0.25,0.3333333333333333,0.06666666666666667,0.8095238095238095,0.3,0.25396825396825395,0.10416666666666667,0,0,0,1,0,0,0,0,1,0,0,0,0,0
473,0,43,0.3229166666666667,0.2,0.5,0.13559322033898305,0.7540983606557377,0.29292929292929293,0.21311475409836064,0.07407407407407407,0,0,0,1,0,0,0,1,0,0,0,0,0,0
474,0,37,0.3157894736842105,0.4,0.23529411764705882,0.01818181818181818,0.813953488372093,0.2677165354330709,0.288135593220339,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
475,0,39,0.4155844155844156,0.6666666666666666,0.5,0.05,0.7551020408163265,0.38461538461538464,0.2857142857142857,0.17857142857142858,0,0,0,1,0,0,0,0,0,0,0,1,0,0
476,0,36,0.3103448275862069,0.42857142857142855,0.3333333333333333,0.061224489795918366,0.8181818181818182,0.2708333333333333,0.26153846153846155,0.20689655172413793,0,0,0,1,0,0,0,0,0,0,0,0,1,0
477,0,67,0.39285714285714285,0.3333333333333333,0.4375,0.0625,0.7291666666666666,0.35135135135135137,0.3614457831325301,0.1206896551724138,0,0,0,1,0,0,0,0,0,0,0,0,0,1
478,0,65,0.3931034482758621,0.25,0.4090909090909091,0.05128205128205128,0.7475728155339806,0.3591549295774648,0.37362637362637363,0.07142857142857142,0,0,0,1,0,0,0,0,0,0,0,0,0,1
